GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
134553       5  134131370  134245425    233      41  683      -1.0078      0.84323
79770        5  134159427  134287323    261      37  683      -1.1648      0.87796
84105        5  134190810  134348336    304      39  683     -0.45545      0.67561
347732       5  134253596  134397397    325      40  683       1.0508      0.14668
5307         5  134313424  134419964    296      34  683       2.2014     0.013853
100996485    5  134318970  134730370   1174     145  683       2.8539    0.0021594
9555         5  134620071  134785645    450      45  683     -0.57825      0.71845
140947       5  134729904  134833038    360      43  683      -1.5661      0.94133
497189       5  134734558  134838089    367      44  683      -1.5561      0.94016
4762         5  134819972  134921639    246      39  683     -0.72327      0.76524
9547         5  134856369  134964969    250      31  683      -1.3484      0.91124
153328       5  135120365  135274326    790      53  683     -0.21414      0.58478
3578         5  135177935  135281516    460      58  683    -0.080162      0.53195
26223        5  135216006  135327367    535      32  683     -0.76444       0.7777
3950         5  135232600  135340723    517      29  683     -0.60172      0.72632
7045         5  135314584  135449507    397      47  683     -0.56581      0.71424
4090         5  135418536  135568422    364      21  683      0.64835      0.25838
57113        5  135498458  135751164    717      38  683      0.40473      0.34284
6695         5  136260987  136885018   2097     125  683     -0.60192      0.72639
26249        5  136903189  137200310    624      57  683      -1.7357      0.95869
10949        5  137037073  137140039    141      36  683      -1.3705      0.91474
9499         5  137153536  137273540    189      36  683       -1.766       0.9613
27039        5  137175125  137326156    300      31  683       -1.405      0.91999
51306        5  137223638  137437650    529      27  683      -1.3726      0.91506
7478         5  137369581  137478337    287      32  683      -1.8207      0.96568
8382         5  137400861  137525132    306      39  683      -2.7208      0.99674
10902        5  137425455  137564358    353      38  683      -2.1944       0.9859
10112        5  137464408  137573404    279      27  683      -1.8546      0.96817
8697         5  137473337  137599032    344      39  683      -2.1865      0.98561
2676         5  137538069  137660544    355      38  683      -1.5171      0.93537
995          5  137570959  137724064    415      41  683     -0.84536      0.80104
51307        5  137623224  137735418    295      29  683     -0.61524       0.7308
51780        5  137638285  137822716    525      37  683    -0.065323      0.52604
51308        5  137724690  137832658    341      36  683      0.23945      0.40538
1958         5  137751181  137855004    305      34  683      0.83741      0.20118
2107         5  137791782  137928989    366      35  683       1.5169     0.064644
3313         5  137840571  137961318    315      28  683       1.6668     0.047779
1495         5  138039075  138320723    588      18  683    -0.075628      0.53014
26045        5  138155079  138261057    209      12  683      0.16573      0.43418
64374        5  138232409  138584065    688      32  683     -0.49315      0.68905
9782         5  138559441  138717366    221      32  683     -0.93951      0.82626
51247        5  138627519  138755409    164      25  683     -0.62024      0.73245
9963         5  138652885  138770632    163      23  683     -0.65162      0.74268
51237        5  138673257  138775605    139      18  683     -0.73176      0.76784
389333       5  138677635  138780885    135      17  683     -0.75566      0.77507
202051       5  138681514  138789820    139      17  683     -0.66785      0.74788
202052       5  138695892  138830171    116      14  683      -0.5535      0.71004
340061       5  138805113  138912343    136      26  683      0.43833      0.33057
7322         5  138890751  139058019    360      29  683       2.0316     0.021099
51523        5  138978301  139113467    271      39  683       1.3585     0.087155
84249        5  139125406  139274051    343      54  683     -0.06459      0.52575
9542         5  139176364  139472884    649      85  683      -0.4143      0.66067
5813         5  139443708  139549001    167      33  683       1.1938      0.11628
492311       5  139455521  139558391    171      32  683       1.2774      0.10072
84418        5  139504653  139673374    368      23  683        1.507     0.065904
5201         5  139574635  139732689    351      27  683       1.2607      0.10372
1839         5  139662428  139776188    217      41  683      0.78144      0.21727
83697        5  139689787  139804722    209      47  683     0.050194      0.47998
54882        5  139731399  139969441    316      41  683     -0.49207      0.68867
404734       5  139731399  139979163    348      40  683     -0.45607      0.67583
8637         5  139877251  139979163    165      30  683     -0.56007      0.71229
10011        5  139879652  139987678    188      31  683     -0.51581      0.69701
10307        5  139887853  139994189    196      31  683     -0.50145      0.69197
113829       5  139894420  139998683    193      30  683     -0.46505      0.67905
929          5  139961313  140063286    296      26  683     -0.99641      0.84047
55374        5  139969012  140074989    327      26  683      -1.1542       0.8758
4695         5  139974948  140077370    321      28  683      -1.2629      0.89669
3550         5  139977384  140092065    342      26  683      -1.2303      0.89071
54853        5  139994384  140101930    334      24  683      -1.1242      0.86954
373863       5  140000381  140103171    324      23  683      -1.0425       0.8514
3035         5  140003490  140121681    397      27  683     -0.97408      0.83499
23438        5  140021011  140128903    354      20  683     -0.63063      0.73586
153527       5  140028265  140136248    369      21  683      -0.4787      0.68392
