GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
2571         2  171623200  171767661    524      47  683     -0.45705      0.67618
26003        2  171734948  171873645    418      33  683     -0.15701      0.56238
9874         2  171797333  172137824   1109      52  683     -0.17754      0.57046
79828        2  172123912  172341312    688      51  683     -0.38542      0.65004
80067        2  172240761  172391562    557      43  683     -0.90174       0.8164
79901        2  172328757  172464643    634      60  683     -0.45913      0.67693
1781         2  172493919  172656668    685      48  683      0.23408      0.40746
8604         2  172589915  172800816    898      44  683    0.0037069      0.49852
8520         2  172728935  172898600    726      51  683      0.49758      0.30939
254042       2  172814804  172997158    777      71  683      0.44492      0.32819
1745         2  172900208  173004402    481      75  683     -0.51937      0.69825
1746         2  172914166  173017478    420      71  683     -0.68616      0.75369
3655         2  173241954  173421181    968      67  683     -0.71731      0.76341
5163         2  173370101  173540351    853      42  683      -1.3881      0.91745
11069        2  173550525  173967621   1624     123  683       1.0087      0.15655
51776        2  173890440  174182737   1302      79  683       1.8378     0.033044
83879        2  174169561  174283718    496      69  683     -0.72816      0.76674
6670         2  174721187  174880430    682      55  683      0.26788       0.3944
100128905    2  174840014  174941886    393      72  683     0.030097        0.488
29789        2  174887175  175163365   1087      59  683      0.21471        0.415
100131390    2  175149769  175255859    333      54  683       2.1666     0.015133
9541         2  175162878  175310443    515      44  683       2.5508    0.0053734
79634        2  175210457  175344303    442      31  683       2.9949    0.0013728
151556       2  175246299  175401816    601      44  683       2.9037     0.001844
7456         2  175374302  175597667    753      82  683       0.3227      0.37346
1134         2  175562320  175679200    459      68  683    -0.028446      0.51135
1123         2  175614042  175920671    772      46  683      -0.2155      0.58531
1386         2  175886978  176082934    637      47  683       1.3957     0.081407
518          2  175990986  176096490    374      30  683       1.0505      0.14674
80856        2  176740410  176917018    667      60  683     -0.31325      0.62295
344191       2  176894835  176998690    396      63  683    -0.013384      0.50534
3239         2  176907532  177010666    386      70  683      0.30587      0.37985
3238         2  176914530  177015488    363      68  683      0.29237        0.385
3237         2  176921721  177026563    345      69  683      0.22603      0.41059
3236         2  176931492  177034670    322      59  683    0.0050039        0.498
3235         2  176937413  177039645    313      56  683    -0.051696      0.52061
3234         2  176944422  177047423    315      52  683     0.070152      0.47204
3232         2  176951669  177093737    479      70  683      -0.1221      0.54859
3233         2  176965122  177067951    289      43  683      0.33475      0.36891
3231         2  177003307  177105635    352      49  683     -0.50553      0.69341
10651        2  177084123  177252753    545      42  683      0.14379      0.44283
220988       2  178026063  178138687    250      44  683       0.5394       0.2948
4780         2  178045031  178179859    403      50  683      0.40957      0.34106
8540         2  178207471  178458564    894      29  683      0.13924      0.44463
150737       2  178364880  178467524    392      25  683     0.065056      0.47406
92104        2  178429026  178533694    645      32  683     -0.98739      0.83827
50940        2  178437977  179023066   2847      84  683     -0.89748      0.81527
129831       2  178927149  179044383    434      55  683      0.34497      0.36506
114880       2  179009208  179314160   1263      84  683       1.2966     0.097381
8575         2  179246141  179365958    478      36  683      0.66187      0.25403
494513       2  179266163  179376149    426      33  683      0.80466      0.21051
51661        2  179278391  179393646    431      31  683      0.77929       0.2179
65977        2  179295199  179419783    449      45  683      0.66483      0.25308
7273         2  179340716  179722150   1207      68  683     -0.10841      0.54316
285025       2  179644484  179964841   1571      83  683     -0.57807      0.71839
91404        2  179916419  180179350   1273      58  683     -0.40103       0.6558
151126       2  180256709  180776232   2455     176  683     -0.81853      0.79347
57703        2  180759603  180922024    681      56  683     -0.41688      0.66162
10477        2  181795112  181978154    795      37  683      0.57418      0.28292
3676         2  182271619  182452474    627      69  683       -1.523      0.93612
375298       2  182351399  182571834    749      53  683      -1.3565      0.91253
4760         2  182490833  182595392    395      37  683     -0.63524      0.73736
6744         2  182706472  182845465    293      29  683     -0.60841      0.72854
151242       2  182768968  183046109    980      87  683     -0.57186      0.71629
5136         2  182954762  183437572   2241      99  683     -0.52296       0.6995
54431        2  183530768  183694752    572      37  683       1.5913     0.055773
2487         2  183648002  183781498    507      60  683       1.1773      0.11954
10787        2  183739579  183953586    779      47  683     -0.20941      0.58293
142679       2  183893287  184014736    626      49  683      0.12429      0.45054
129401       2  183932247  184076408    914      38  683       0.3358      0.36851
91752        2  185413093  185854214   1724      72  683      0.35315      0.36199
401024       2  186553355  186748016    707      32  683     -0.10191      0.54058
55854        2  187300885  187424088    368      33  683     0.052096      0.47923
